Objects
100
,,Global Angle Tello_DC5B8B:Tello_DC5B8B,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
1950,0,0.018507,0.00357612,1.39199,5238.51,3434.28,1.64048
1951,0,0.0253032,0.00330417,1.39316,5238.5,3436.96,-7.47246
1952,0,0.0286878,0.00375528,1.39283,5237.93,3432.64,-7.58108
1953,0,0.0326021,0.00401226,1.39343,5238.34,3435.91,-13.1188
1954,0,0.0178676,0.00411041,1.39197,5237.95,3429.24,25.8966
1955,0,0.00992437,0.00314057,1.39141,5237.89,3428.12,40.474
1956,0,0.00531829,0.00232732,1.39113,5237.96,3428.24,42.6697
1957,0,0.000624736,0.00206716,1.39025,5237.56,3425.6,47.807
1958,0,-0.00913312,0.00506432,1.38998,5237.74,3425.97,62.0091
1959,0,-0.0199637,0.0086024,1.38959,5237.56,3425.42,74.204
1960,0,-0.0332701,0.0125519,1.3884,5236.53,3422.16,91.8203
1961,0,-0.0397056,0.0160159,1.38648,5235.74,3416.97,85.13
1962,0,-0.0332538,0.0174426,1.38821,5237.93,3426.52,57.5002
1963,0,-0.0254547,0.0178663,1.39016,5238.63,3430.27,46.3902
1964,0,-0.0225964,0.0185372,1.39029,5238.4,3428.93,45.7763
1965,0,-0.0186316,0.0181949,1.38841,5237.23,3421.71,41.557
1966,0,-0.0181516,0.0193752,1.38719,5236.81,3419.62,42.2252
1967,0,-0.0113762,0.0206114,1.39198,5240.32,3439.92,22.9348
1968,0,-0.00921903,0.0212052,1.39217,5239.16,3432.6,26.2367
1969,0,-0.00130274,0.0215459,1.39433,5240,3439.54,7.17858
1970,0,3.49417e-06,0.022395,1.3952,5239.98,3438.41,14.003
1971,0,-0.00273862,0.0234726,1.39536,5239.77,3436.8,23.2662
1972,0,-0.0028654,0.0235388,1.39527,5239.7,3435.8,22.1733
1973,0,-0.00234363,0.0236206,1.3946,5239.25,3433.4,20.1811
1974,0,-0.00217998,0.0235867,1.39463,5239.44,3434.44,20.4998
1975,0,-0.00303693,0.0238301,1.39409,5239.15,3432.8,22.4065
1976,0,-0.00406243,0.024379,1.39542,5240.12,3438.11,23.2667
1977,0,-0.00303332,0.0244365,1.39463,5239.28,3433.74,19.8173
1978,0,-0.00416849,0.0238989,1.39553,5239.96,3437.38,24.3752
1979,0,-0.00404991,0.0239157,1.39764,5241.09,3444.23,22.7632
1980,0,-0.0156145,0.0222437,1.38958,5234.61,3409.08,61.5132
1981,0,-0.0264483,0.0211709,1.38603,5234.97,3411.54,77.1299
1982,0,-0.0335971,0.0210326,1.38496,5235.94,3416.05,78.8312
1983,0,-0.0377948,0.0209737,1.38429,5235.93,3416.37,78.3284
1984,0,-0.0403429,0.0208931,1.38387,5236.01,3416.37,78.3049
1985,0,-0.0388578,0.0200576,1.38388,5236.19,3417.11,71.1048
1986,0,-0.0414116,0.0202348,1.38351,5235.93,3416.05,79.0521
1987,0,-0.0414425,0.020394,1.38371,5236.23,3417.48,75.2468
1988,0,-0.0418046,0.0200866,1.3837,5236.14,3417.15,76.7168
1989,0,-0.0388428,0.0189803,1.38352,5236.07,3416.18,69.9627
1990,0,-0.0398114,0.0198779,1.38372,5236.24,3417.44,73.2784
1991,0,-0.0393016,0.0197777,1.384,5236.46,3418.17,72.0292
1992,0,-0.0384769,0.0189919,1.38447,5236.6,3419.3,72.0197
1993,0,-0.0407018,0.0195552,1.38416,5236.09,3417.44,77.5361
1994,0,-0.0408616,0.019645,1.38407,5236.25,3417.47,75.45
1995,0,-0.0416978,0.0195928,1.38392,5236.2,3417.18,77.4869
1996,0,-0.0416777,0.019327,1.38427,5236.41,3418.75,76.8801
1997,0,-0.0410413,0.0199456,1.38428,5236.35,3418.25,73.4365
1998,0,-0.0411702,0.0199943,1.38369,5235.98,3415.99,74.7244
1999,0,-0.0426627,0.0207389,1.38397,5236.26,3418.02,77.3713
2000,0,-0.0443071,0.0207477,1.38418,5236.3,3418.69,80.9013
2001,0,-0.0418594,0.0201175,1.38438,5236.49,3418.72,74.1316
2002,0,-0.0400905,0.019151,1.38477,5236.69,3419.62,72.8252
2003,0,-0.0408059,0.0199081,1.38427,5236.27,3417.52,74.222
2004,0,-0.0358474,0.0126152,1.38264,5235.65,3412.79,76.701
2005,0,-0.0294387,0.00780589,1.38203,5235.9,3413.09,69.8989
2006,0,-0.0254283,0.00551915,1.38291,5236.58,3416.4,66.9365
2007,0,-0.0217129,0.00317245,1.38378,5237.16,3418.89,64.4437
2008,0,-0.0185971,0.00171234,1.38443,5237.32,3420.05,61.6452
2009,0,-0.017527,0.00150246,1.38569,5237.93,3423.39,61.4659
2010,0,-0.0166195,0.00133636,1.38611,5237.72,3422.94,60.9487
2011,0,-0.0159209,0.000596655,1.38637,5237.64,3422.77,61.7127
2012,0,-0.0132348,-8.66479e-05,1.38713,5238.17,3425.01,56.4076
2013,0,-0.0134414,-0.000544132,1.387,5237.88,3423.4,59.9413
2014,0,-0.0134385,-0.000897573,1.38664,5237.68,3422.08,60.7429
2015,0,-0.0123812,-0.000537225,1.38716,5237.98,3424.21,57.1235
2016,0,-0.0114733,-0.000899423,1.38745,5238.14,3424.55,56.7493
2017,0,-0.0117442,-0.00108225,1.3876,5238.2,3424.67,58.5598
2018,0,-0.0123065,-0.00107521,1.38736,5237.94,3423.67,59.7143
2019,0,-0.0119115,-0.00139321,1.38738,5237.96,3423.79,59.0409
2020,0,-0.0126967,-0.00114447,1.38753,5238.13,3424.34,60.302
2021,0,-0.0140427,-0.000681928,1.3875,5237.97,3424.14,61.9301
2022,0,-0.0142649,-0.000240111,1.38694,5237.78,3422.76,61.2475
2023,0,-0.0124443,-0.000364769,1.38731,5237.97,3424.09,56.9226
2024,0,-0.0115411,-0.000403617,1.38738,5238,3424.04,55.9732
2025,0,-0.0113646,-0.000367824,1.38735,5237.97,3423.82,56.5464
2026,0,-0.00986738,-0.000939703,1.38737,5237.99,3423.84,54.5126
2027,0,-0.00969219,-0.00118241,1.38734,5237.93,3423.71,55.4577
2028,0,-0.0109938,-0.000779424,1.3867,5237.64,3421.97,57.6912
2029,0,-0.00973516,-0.000757802,1.38708,5238,3423.66,54.3363
2030,0,-0.00949478,-0.000530183,1.38477,5236.38,3415.22,54.2478
2031,0,-0.00487302,0.000908347,1.38241,5235.37,3408.84,38.1522
2032,0,-0.0105058,0.00621396,1.38051,5235.54,3406.05,49.8666
2033,0,0.0105087,0.017885,1.38278,5236.2,3421.23,-48.18
2034,0,0.0373259,0.0358348,1.38561,5233.32,3430.08,-125.737
2035,0,0.0649007,0.0605073,1.38695,5226.91,3431.22,-199.365
2036,0,0.098139,0.090892,1.38808,5212.7,3437.72,-293.561
2037,0,0.129154,0.127906,1.39576,5202.67,3471.71,-376.807
2038,0,0.16593,0.166824,1.40206,5178.72,3487.82,-475.147
2039,0,0.193381,0.212528,1.41494,5163.36,3527.06,-547.784
2040,0,0.224217,0.263505,1.42911,5129.38,3559.94,-648.806
2041,0,0.259751,0.311708,1.44392,5090.31,3597.99,-739.997
2042,0,0.303824,0.3603,1.46341,5042.37,3661.24,-850.29
2043,0,0.3572,0.406628,1.48413,4979.52,3725.17,-958.119
2044,0,0.404964,0.462875,1.50168,4908.5,3755.14,-1060.29
2045,0,0.457141,0.524002,1.51415,4815.3,3781.75,-1172.82
2046,0,0.495518,0.569149,1.52735,4785.66,3813.07,-1202.71
2047,0,0.539834,0.61007,1.54146,4712.67,3861.49,-1267.65
2048,0,0.587623,0.637946,1.54761,4661.46,3884.47,-1312.71
2049,0,0.591105,0.65601,1.55828,4714.92,3872.35,-1264.78
2050,0,0.576972,0.669671,1.57811,4744.25,3898.98,-1232.32
2051,0,0.547662,0.679477,1.60016,4784.23,3910.48,-1189.07
2052,0,0.480622,0.681359,1.61706,4882.91,3871.65,-1084.42
2053,0,0.432549,0.686544,1.62847,4896.04,3867.57,-1069.2
2054,0,0.376556,0.693658,1.64282,4934.44,3865.5,-1013.22
2055,0,0.330608,0.702748,1.65563,4949.65,3870.52,-991.93
2056,0,0.285657,0.711803,1.67218,4971.11,3893.54,-959.273
2057,0,0.240731,0.720294,1.69111,4992.04,3919.13,-925.197
2058,0,0.216743,0.728569,1.70766,4981.89,3940.55,-935.158
2059,0,0.194781,0.732882,1.72914,4986.95,3985.2,-917.543
2060,0,0.17051,0.741752,1.75587,4983.49,4034.27,-910.062
2061
2062
2063
2064
2065
2066
2067
2068
2069
2070
2071
2072
2073
2074
2075
2076
2077
2078
2079
2080
2081
2082
2083
2084
2085
2086
2087
2088
2089
2090
2091
2092
2093
2094
2095
2096
2097
2098
2099
2100
2101
2102
2103
2104
2105
2106
2107
2108
2109
2110
2111
2112
2113
2114
2115
2116
2117
2118
2119
2120
2121
2122
2123
2124
2125,0,0.721688,0.438826,1.45936,4444.97,3491.33,-764.361
2126,0,1.00768,0.26223,1.23066,4396.02,3428.71,-784.207
2127,0,1.15702,0.167547,1.0747,4355.69,3373.69,-799.246
2128,0,1.21139,0.125019,0.979564,4360.28,3257.89,-787.03
2129,0,1.23857,0.0866551,0.930729,4412.2,3251.52,-747.653
2130,0,1.24774,0.0634295,0.906093,4431.94,3227.43,-727.528
2131,0,1.24937,0.0473057,0.888235,4437.11,3194.56,-716.167
2132,0,1.24372,0.0295018,0.885733,4481.06,3181.42,-679.183
2133,0,1.23338,0.00371788,0.893738,4543.52,3170.26,-626.84
2134,0,1.222,-0.0159205,0.905307,4574.87,3159.68,-595.771
2135,0,1.20128,-0.0267514,0.921326,4609.77,3126.54,-559.858
2136,0,1.15897,-0.0414849,0.935003,4669.29,3020.89,-487.243
2137,0,1.12869,-0.0618404,0.950981,4715.28,3014.45,-438.59
2138,0,1.10414,-0.0721571,0.968217,4735.64,3005.04,-411.904
2139,0,1.08075,-0.0698157,0.985956,4744.31,2989.25,-395.587
2140,0,1.07836,-0.0743804,1.00647,4760.05,3045.35,-382.684
2141,0,1.09126,-0.0749006,1.02577,4751.35,3105.39,-394.57
2142,0,1.10804,-0.0735652,1.03892,4738.67,3131.6,-403.793
2143,0,1.11401,-0.0681535,1.04681,4733.29,3109.63,-402.425
2144,0,1.11128,-0.0495457,1.05676,4718.96,3095.67,-412.58
2145,0,1.09379,-0.0365642,1.04128,4698.94,2969.99,-416.547
2146,0,1.08507,-0.0320561,1.03479,4705.75,2967.99,-406.62
2147,0,1.06961,-0.0257616,1.03193,4712.98,2926.98,-391.312
2148,0,1.05869,-0.0229426,1.03265,4721.08,2916.24,-379.217
2149,0,1.04861,-0.0208677,1.03427,4727.33,2897,-367.909
2150,0,1.03858,-0.0262579,1.05161,4772.42,2924.48,-321.924
2151,0,1.02659,-0.0270435,1.07664,4800.73,2943.46,-291.455
2152,0,1.01497,-0.0287992,1.09372,4813.48,2927.39,-272.895
2153,0,1.00916,-0.0342555,1.1036,4820.06,2918.11,-260.656
2154,0,1.00449,-0.0397345,1.11216,4830.99,2912.91,-245.752
2155,0,0.992482,-0.0418523,1.11845,4842.24,2878.03,-224.594
2156,0,0.98037,-0.0449862,1.1179,4845.96,2837.19,-212.07
2157,0,0.973901,-0.0499797,1.11827,4851.49,2827.95,-200.646
2158,0,0.963925,-0.0519076,1.11872,4858.16,2799.48,-185.961
2159,0,0.950548,-0.0507053,1.12139,4867.15,2774.35,-168.206
2160,0,0.947004,-0.0459499,1.12073,4851.99,2767.12,-182.904
2161,0,0.936197,-0.0344844,1.12558,4856.23,2748.23,-173.602
2162,0,0.926776,-0.0156301,1.12561,4835.54,2718.35,-191.898
2163,0,0.9129,0.0187267,1.12031,4797.76,2664.04,-224.261
2164,0,0.896513,0.0455747,1.11654,4796.74,2627.41,-216.047
2165,0,0.883414,0.0652697,1.11143,4790.84,2596.04,-214.41
2166,0,0.872875,0.0801464,1.10352,4781.83,2560.76,-214.84
2167,0,0.846159,0.0897836,1.0637,4738.18,2371.17,-195.466
2168,0,0.828152,0.098292,1.03286,4720.66,2327.34,-195.835
2169,0,0.815425,0.107214,1.00867,4703.82,2290.31,-197.185
2170,0,0.786247,0.131248,0.958453,4610.28,2100.45,-189.136
2171,0,0.776542,0.141701,0.926865,4601.67,2101.67,-199.698
2172,0,0.772314,0.14747,0.908334,4600.31,2094.98,-196.657
2173,0,0.759391,0.161416,0.895122,4587.82,2048.25,-178.515
2174,0,0.737129,0.176254,0.895685,4614.38,2023.42,-135.656
2175,0,0.735088,0.176481,0.893802,4609.72,2037.4,-148.091
2176,0,0.721127,0.174206,0.905192,4657.63,2033.13,-92.8174
2177,0,0.704462,0.17204,0.919629,4686.64,2027.79,-54.5889
2178,0,0.702847,0.168093,0.931452,4689.09,2050.04,-64.0672
2179,0,0.703254,0.180662,0.944011,4676.82,2062.46,-83.0714
2180,0,0.696562,0.196222,0.951849,4671.79,2036.04,-70.1517
2181,0,0.688296,0.215516,0.959042,4666.5,2024.04,-66.1094
2182,0,0.689444,0.229056,0.960544,4648.02,2019.87,-82.0321
2183,0,0.69817,0.237624,0.955078,4620.42,2010.04,-101.488
2184,0,0.700037,0.245567,0.949015,4612.34,1983.96,-92.1141
2185,0,0.696411,0.253319,0.942891,4606.77,1955.21,-78.4142
2186,0,0.68247,0.255001,0.933499,4611.08,1899.3,-35.6861
2187,0,0.67029,0.253771,0.927811,4618.43,1881.75,-14.3161
2188,0,0.663734,0.245349,0.925451,4631.48,1880.08,2.10131
2189,0,0.638558,0.245357,0.926593,4655.09,1831.85,64.8818
2190,0,0.623067,0.24096,0.929367,4667,1831.61,79.8227
2191,0,0.612996,0.234956,0.934257,4680.56,1834.34,93.5286
2192,0,0.616943,0.224731,0.941482,4687.16,1863.99,78.8497
2193,0,0.633688,0.222231,0.951592,4680.2,1910,37.6817
2194,0,0.64759,0.21957,0.9608,4683.87,1925.76,30.5235
2195,0,0.656596,0.222221,0.970882,4686.25,1938.21,24.1264
2196,0,0.665399,0.226438,0.980651,4686.22,1953.81,12.2783
2197,0,0.682412,0.227444,0.98618,4673.41,1976.12,-15.8511
2198,0,0.679611,0.233815,0.998339,4698.29,1972.46,10.6281
2199,0,0.692096,0.227175,1.00502,4696.21,1997.31,-8.8662
2200,0,0.711836,0.213875,1.00932,4696.53,2023.96,-25.5488
2201,0,0.727744,0.201087,1.01446,4704.3,2039.73,-29.082
2202,0,0.74486,0.189039,1.02112,4709.34,2064.75,-39.5138
2203,0,0.761416,0.177674,1.02533,4709.82,2078.9,-50.4155
2204,0,0.77237,0.168758,1.03057,4716.88,2087.72,-52.1328
2205,0,0.786963,0.160298,1.03185,4710.38,2097.89,-69.1704
2206,0,0.796654,0.153292,1.03066,4708.14,2091.27,-74.9929
2207,0,0.80596,0.15095,1.01992,4682.66,2063.42,-97.5566
2208,0,0.8144,0.152049,1.00088,4647.66,2022.7,-124.624
2209,0,0.826268,0.149815,0.982255,4627.33,2010.5,-147.333
2210,0,0.828297,0.151635,0.965463,4614.82,1972.17,-151.103
2211,0,0.826933,0.15988,0.953699,4601.36,1951.53,-162.844
2212,0,0.837188,0.15719,0.944659,4595.83,1968.9,-183.841
2213,0,0.844319,0.15477,0.947224,4613.36,1990.48,-184.796
2214,0,0.852284,0.147564,0.952375,4627.78,2006.9,-185.908
2215,0,0.854363,0.137083,0.959805,4651.82,2007.44,-170.53
2216,0,0.856066,0.126055,0.966836,4667.58,2011.2,-164.451
2217,0,0.87428,0.107909,0.969875,4667.4,2049.51,-186.477
2218,0,0.885667,0.0955125,0.973031,4673.65,2051.74,-188.605
2219,0,0.895287,0.0906261,0.977647,4673.44,2062.29,-199.767
2220,0,0.903198,0.0944497,0.97853,4656.55,2056.77,-221.166
2221,0,0.902419,0.091978,0.973323,4661.21,2017.62,-210.348
2222,0,0.905082,0.103557,0.965967,4627.89,2004.2,-243.856
2223,0,0.905661,0.113012,0.957836,4616.41,1982.19,-252.994
2224,0,0.909087,0.117868,0.950461,4608.73,1974.87,-263.773
2225,0,0.911895,0.123173,0.948665,4610.58,1977.62,-269.554
2226,0,0.906341,0.129121,0.949954,4621.74,1955.94,-258.443
2227,0,0.919209,0.123825,0.945927,4609.98,1980.97,-283.126
2228,0,0.93115,0.121109,0.947969,4614.8,2000.71,-290.569
2229,0,0.940128,0.120202,0.9544,4624,2015.51,-291.754
2230,0,0.935639,0.124119,0.969141,4651.08,2011.37,-270.309
2231,0,0.935954,0.12303,0.986301,4674.1,2040.45,-261.314
2232,0,0.94823,0.111636,0.996059,4680.93,2069.9,-265.352
2233,0,0.953083,0.105564,1.00928,4698.82,2079.92,-253.76
2234,0,0.95631,0.0999244,1.02088,4711.62,2085.81,-245.286
2235,0,0.958922,0.0941427,1.02987,4721.28,2087.54,-238.496
2236,0,0.965842,0.0888326,1.03539,4720.5,2095.65,-243.247
2237,0,0.972231,0.083998,1.04009,4724.69,2099.53,-242.292
2238,0,0.957259,0.0871403,1.04563,4743.69,2046.57,-214.809
2239,0,0.958699,0.0848478,1.0521,4747.66,2074.41,-220.521
2240,0,0.970937,0.07477,1.04954,4739.45,2080.67,-231.573
2241,0,0.975236,0.0714379,1.051,4745.12,2074.03,-228.023
2242,0,0.958943,0.079057,1.05646,4760.48,2025.39,-205.062
2243,0,0.947034,0.0884311,1.05991,4758.37,2007.94,-206.12
2244,0,0.950679,0.0943181,1.06007,4743.03,2021.67,-227.696
2245,0,0.975473,0.0959916,1.0526,4703.9,2055.5,-272.695
2246,0,0.984073,0.106825,1.04448,4686.08,2019.4,-285.17
2247,0,0.986583,0.125728,1.03912,4666.91,1997.77,-299.995
2248,0,0.990094,0.141988,1.03185,4646.66,1979.87,-315.343
2249,0,0.992632,0.156329,1.02378,4630.27,1958.85,-326.835
2250,0,0.997466,0.16925,1.0185,4615.75,1956.16,-339.194
2251,0,0.991774,0.183711,1.01412,4612.8,1916.79,-335.305
2252,0,0.97633,0.197896,1.01267,4621.47,1872.13,-319.43
2253,0,0.961863,0.213918,1.01059,4613.84,1840.35,-320.139
2254,0,0.969934,0.216244,1.00346,4592.56,1861.21,-343.893
2255,0,0.974855,0.223586,0.997395,4577.42,1845.93,-354.254
2256,0,0.969938,0.231708,0.990722,4575.54,1802.42,-347.368
2257,0,0.968992,0.239792,0.986144,4565.62,1794.28,-355.467
2258,0,0.962545,0.248704,0.980754,4561.13,1757.06,-352.435
2259,0,0.958849,0.255879,0.97651,4555.48,1742.19,-355.817
2260,0,0.959035,0.258199,0.97508,4558.88,1741.82,-356.679
2261,0,0.959537,0.257562,0.97336,4561.22,1729.79,-355.158
2262,0,0.961892,0.254908,0.974819,4569,1732.7,-353.913
2263,0,0.964391,0.252199,0.975764,4570.91,1725.71,-354.19
2264,0,0.950777,0.262887,0.980631,4578.44,1680.38,-340.318
2265,0,0.93865,0.273324,0.984231,4579.35,1658.37,-337.337
2266,0,0.932887,0.283205,0.989553,4577.46,1659.99,-344.336
2267,0,0.947125,0.280709,0.9887,4560.18,1689.74,-367.935
2268,0,0.952032,0.278214,0.988062,4567.66,1669.8,-361.017
2269,0,0.951024,0.276501,0.98836,4576.17,1649.03,-352.684
2270,0,0.945858,0.273549,0.990756,4592.46,1631.14,-339.358
2271,0,0.941607,0.271702,0.989059,4589.76,1606.74,-338.104
2272,0,0.933714,0.273332,0.98985,4596.86,1584.77,-330.378
2273,0,0.925908,0.259134,0.993991,4639.43,1577.73,-298.303
2274,0,0.920931,0.254391,0.999233,4641.89,1574.37,-299.466
2275,0,0.920242,0.274886,0.998855,4584.84,1554.22,-342.231
2276,0,0.918039,0.290789,1.00143,4584.84,1546.21,-343.527
2277,0,0.916582,0.30407,1.00446,4580.36,1538.62,-348.17
2278,0,0.916034,0.310795,1.00522,4580.36,1525.26,-348.248
2279,0,0.920938,0.293237,1.00416,4613.09,1527.58,-327.26
2280,0,0.928874,0.280878,1.00331,4610.72,1530.97,-333.542
2281,0,0.937459,0.272177,1.00137,4605.31,1527.69,-340.258
2282,0,0.948884,0.263431,1.00229,4606.99,1542.47,-345.414
2283,0,0.963858,0.25427,1.00272,4602.65,1557.03,-354.097
2284,0,0.978692,0.24153,1.00431,4610.67,1570.2,-352.41
2285,0,0.994127,0.230164,1.00192,4602.82,1571.63,-359.555
2286,0,1.00219,0.219489,1.00204,4614.45,1564.19,-349.7
2287,0,1.00573,0.215638,1.00481,4616.58,1558.41,-346.716
2288,0,1.01328,0.2125,1.00996,4616.46,1575.24,-348.925
2289,0,1.00984,0.213604,1.00829,4613.48,1529.36,-342.003
2290,0,1.0045,0.219255,1.00747,4608.23,1508,-340.777
2291,0,0.999702,0.230524,1.00693,4593.54,1491.29,-347.256
2292,0,0.993284,0.242427,1.00166,4577.29,1454.3,-350.211
2293,0,0.987866,0.253649,0.992031,4557,1418.16,-356.031
2294,0,0.983173,0.260166,0.987947,4561.05,1407.6,-349.693
2295,0,0.964699,0.280741,0.982216,4542.35,1336.39,-343.925
2296,0,0.964861,0.306731,0.977702,4491.07,1352.19,-383.137
2297,0,0.965438,0.320985,0.969181,4477.62,1326.74,-384.616
2298,0,0.96399,0.329869,0.958371,4464.92,1293.21,-383.467
2299,0,0.962547,0.332716,0.94752,4459.26,1268.26,-379.549
2300,0,0.961693,0.332039,0.939403,4458.63,1253.22,-375.147
2301,0,0.957749,0.329694,0.934034,4464.93,1230.99,-364.047
2302,0,0.955569,0.324492,0.930005,4469.31,1219.46,-357.083
2303,0,0.952769,0.318405,0.926435,4473.6,1201.91,-348.319
2304,0,0.950001,0.315737,0.924102,4471.06,1187.68,-345.237
2305,0,0.950977,0.313548,0.922741,4466.48,1186.33,-347.659
2306,0,0.947219,0.311492,0.918736,4465.57,1153.6,-338.056
2307,0,0.942691,0.310693,0.913135,4459.08,1126.68,-334.117
2308,0,0.935952,0.307775,0.907282,4462.4,1096.57,-322.312
2309,0,0.928142,0.306794,0.903295,4463.86,1073.21,-314.198
2310,0,0.924216,0.305843,0.898959,4457.06,1059.4,-315.105
2311,0,0.920637,0.306042,0.892479,4445.92,1033.74,-314.888
2312,0,0.91793,0.305504,0.887694,4443.88,1018.86,-312.845
2313,0,0.916411,0.304978,0.882149,4435.87,1000.77,-314.137
2314,0,0.917992,0.305305,0.876557,4423.2,991.302,-321.753
2315,0,0.920456,0.307621,0.870123,4406.62,975.966,-329.799
2316,0,0.924801,0.310847,0.863524,4389.29,965.935,-340.284
2317,0,0.925622,0.319093,0.856131,4367.74,939.023,-346.567
2318,0,0.91294,0.332336,0.848913,4360.93,876.384,-328.543
2319,0,0.910732,0.338655,0.844508,4354.37,882.968,-340.081
2320,0,0.912075,0.340522,0.839417,4346.19,874.669,-345.591
2321,0,0.912507,0.342628,0.836593,4343.31,863.14,-346.866
2322,0,0.912627,0.342607,0.835023,4344.63,852.512,-346.002
2323,0,0.910012,0.342987,0.835509,4349.88,836.946,-340.879
2324,0,0.906213,0.342436,0.837133,4356.91,823.067,-335.305
2325,0,0.902754,0.340763,0.837598,4358.6,807.034,-332.06
2326,0,0.898215,0.338577,0.837634,4362.54,787.677,-326.11
2327,0,0.893019,0.336024,0.83753,4366.89,768.419,-320.007
2328,0,0.889313,0.332534,0.837229,4369.57,754.893,-317.293
2329,0,0.887148,0.329107,0.83763,4372.25,745.957,-316.424
2330,0,0.885804,0.325963,0.838422,4374.64,736.675,-315.46
2331,0,0.88452,0.32334,0.838855,4375.27,724.048,-314.183
2332,0,0.88387,0.319917,0.838328,4375.1,710.938,-313.279
2333,0,0.883666,0.317169,0.84008,4379.99,706.236,-312.892
2334,0,0.886915,0.314088,0.841683,4377.75,707.468,-319.46
2335,0,0.891699,0.310168,0.84413,4380.13,710.316,-323.213
2336,0,0.896632,0.305702,0.846128,4381.37,707.845,-324.686
2337,0,0.899825,0.300363,0.848759,4388.76,702.482,-320.121
2338,0,0.899968,0.297076,0.851307,4392.89,689.254,-314.196
2339,0,0.899521,0.295457,0.852819,4391.55,677.152,-311.759
2340,0,0.899619,0.294865,0.858258,4400.99,682.396,-309.161
2341,0,0.898287,0.295208,0.85932,4394.59,661.036,-306.551
2342,0,0.893115,0.297205,0.861389,4399.6,640.904,-296.563
2343,0,0.890223,0.299794,0.863665,4397.99,634.656,-296.754
2344,0,0.885849,0.301993,0.866241,4402.54,620.169,-289.78
2345,0,0.885721,0.303507,0.866104,4393.07,613.035,-295.476
2346,0,0.883118,0.304564,0.867793,4399.92,600.649,-288.159
2347,0,0.880805,0.304823,0.867607,4397.94,584.655,-285.502
2348,0,0.880411,0.303411,0.866164,4394.37,572.913,-285.4
2349,0,0.879392,0.29065,0.858969,4400.68,541.06,-268.949
2350,0,0.879344,0.268887,0.855868,4429.61,536.674,-248.68
2351,0,0.88345,0.247493,0.849554,4427.4,526.534,-248.325
2352,0,0.87149,0.248929,0.842157,4405.83,457.077,-233.679
2353,0,0.868525,0.250198,0.834661,4388.08,449.175,-245.552
